N,degree,coupling,seeds,trial,cascade_size
20000,32,0.85,4,87,3251
20000,32,0.85,4,88,3361
20000,32,0.85,4,89,3494
20000,32,0.85,4,90,3025
20000,32,0.85,4,91,3255
20000,32,0.85,4,92,4183
20000,32,0.85,4,93,3247
20000,32,0.85,4,94,2511
20000,32,0.85,4,95,2350
20000,32,0.85,4,96,3763
20000,32,0.85,4,97,4365
20000,32,0.85,4,98,1793
20000,32,0.85,4,99,4613
20000,32,0.85,4,100,2435
20000,32,0.85,4,101,3818
20000,32,0.85,4,102,3012
20000,32,0.85,4,103,5538
20000,32,0.85,4,104,2347
20000,32,0.85,4,105,3066
20000,32,0.85,4,106,5557
20000,32,0.85,4,107,3156
20000,32,0.85,4,108,1892
20000,32,0.85,4,109,3857
20000,32,0.85,4,110,1733
20000,32,0.85,4,111,4135
20000,32,0.85,4,112,1775
20000,32,0.85,4,113,3974
20000,32,0.85,4,114,4177
20000,32,0.85,4,115,2635
20000,32,0.85,4,116,2699
20000,32,0.85,4,117,4055
20000,32,0.85,4,118,3027
20000,32,0.85,4,119,4485
5000,32,1.0,4,0,3039
5000,32,1.0,4,1,2915
5000,32,1.0,4,2,2496
5000,32,1.0,4,3,2939
5000,32,1.0,4,4,2685
5000,32,1.0,4,5,1902
5000,32,1.0,4,6,2425
5000,32,1.0,4,7,2158
5000,32,1.0,4,8,2270
5000,32,1.0,4,9,2221
5000,32,1.0,4,10,2981
5000,32,1.0,4,11,1674
5000,32,1.0,4,12,2903
5000,32,1.0,4,13,2897
5000,32,1.0,4,14,1260
5000,32,1.0,4,15,3482
5000,32,1.0,4,16,2708
5000,32,1.0,4,17,2075
5000,32,1.0,4,18,3480
5000,32,1.0,4,19,2627
5000,32,1.0,4,20,2618
5000,32,1.0,4,21,3905
5000,32,1.0,4,22,2473
5000,32,1.0,4,23,2674
5000,32,1.0,4,24,2955
5000,32,1.0,4,25,2706
5000,32,1.0,4,26,2928
5000,32,1.0,4,27,2360
5000,32,1.0,4,28,2744
5000,32,1.0,4,29,3036
5000,32,1.0,4,30,2754
5000,32,1.0,4,31,2080
5000,32,1.0,4,32,3261
5000,32,1.0,4,33,2855
5000,32,1.0,4,34,2818
5000,32,1.0,4,35,2792
5000,32,1.0,4,36,2961
5000,32,1.0,4,37,2568
5000,32,1.0,4,38,1862
5000,32,1.0,4,39,2529
5000,32,1.0,4,40,3360
5000,32,1.0,4,41,2516
5000,32,1.0,4,42,3063
5000,32,1.0,4,43,2552
5000,32,1.0,4,44,3098
5000,32,1.0,4,45,1943
5000,32,1.0,4,46,2321
5000,32,1.0,4,47,0
5000,32,1.0,4,48,1701
5000,32,1.0,4,49,3411
5000,32,1.0,4,50,2630
5000,32,1.0,4,51,2838
5000,32,1.0,4,52,2942
5000,32,1.0,4,53,1446
5000,32,1.0,4,54,2534
5000,32,1.0,4,55,2833
5000,32,1.0,4,56,2375
5000,32,1.0,4,57,3041
5000,32,1.0,4,58,2882
5000,32,1.0,4,59,1724
5000,32,1.0,4,60,2606
5000,32,1.0,4,61,3296
5000,32,1.0,4,62,2579
5000,32,1.0,4,63,2529
5000,32,1.0,4,64,2165
5000,32,1.0,4,65,2638
5000,32,1.0,4,66,2606
5000,32,1.0,4,67,2952
5000,32,1.0,4,68,3132
5000,32,1.0,4,69,2987
5000,32,1.0,4,70,2453
5000,32,1.0,4,71,2807
5000,32,1.0,4,72,3276
5000,32,1.0,4,73,3117
5000,32,1.0,4,74,2638
5000,32,1.0,4,75,2517
5000,32,1.0,4,76,2735
5000,32,1.0,4,77,2530
5000,32,1.0,4,78,2308
5000,32,1.0,4,79,3534
5000,32,1.0,4,80,2241
5000,32,1.0,4,81,1785
5000,32,1.0,4,82,2566
5000,32,1.0,4,83,3131
5000,32,1.0,4,84,1997
5000,32,1.0,4,85,2282
5000,32,1.0,4,86,2358
5000,32,1.0,4,87,2742
5000,32,1.0,4,88,2692
5000,32,1.0,4,89,2852
5000,32,1.0,4,90,2159
5000,32,1.0,4,91,2726
5000,32,1.0,4,92,3198
5000,32,1.0,4,93,2858
5000,32,1.0,4,94,2393
5000,32,1.0,4,95,2102
5000,32,1.0,4,96,2625
5000,32,1.0,4,97,2884
5000,32,1.0,4,98,2028
5000,32,1.0,4,99,2520
5000,32,1.0,4,100,3441
5000,32,1.0,4,101,2978
5000,32,1.0,4,102,3160
5000,32,1.0,4,103,2688
5000,32,1.0,4,104,2231
5000,32,1.0,4,105,3016
5000,32,1.0,4,106,3270
5000,32,1.0,4,107,2877
5000,32,1.0,4,108,1707
5000,32,1.0,4,109,2907
5000,32,1.0,4,110,2363
5000,32,1.0,4,111,2984
5000,32,1.0,4,112,3357
5000,32,1.0,4,113,2869
5000,32,1.0,4,114,2373
5000,32,1.0,4,115,2427
5000,32,1.0,4,116,2852
5000,32,1.0,4,117,2188
5000,32,1.0,4,118,2523
5000,32,1.0,4,119,2001
20000,32,1.0,4,0,7562
20000,32,1.0,4,1,7040
20000,32,1.0,4,2,6257
20000,32,1.0,4,3,8686
20000,32,1.0,4,4,6537
20000,32,1.0,4,5,8594
20000,32,1.0,4,6,8454
20000,32,1.0,4,7,8118
20000,32,1.0,4,8,7184
20000,32,1.0,4,9,7666
20000,32,1.0,4,10,9177
20000,32,1.0,4,11,8860
20000,32,1.0,4,12,8761
20000,32,1.0,4,13,6795
20000,32,1.0,4,14,8036
20000,32,1.0,4,15,7990
20000,32,1.0,4,16,6658
20000,32,1.0,4,17,7322
20000,32,1.0,4,18,4962
20000,32,1.0,4,19,6688
20000,32,1.0,4,20,9145
20000,32,1.0,4,21,7794
20000,32,1.0,4,22,6749
20000,32,1.0,4,23,8955
20000,32,1.0,4,24,6002
20000,32,1.0,4,25,7943
20000,32,1.0,4,26,6387
20000,32,1.0,4,27,7361
20000,32,1.0,4,28,8498
20000,32,1.0,4,29,7758
20000,32,1.0,4,30,9891
20000,32,1.0,4,31,8069
20000,32,1.0,4,32,5821
20000,32,1.0,4,33,7428
20000,32,1.0,4,34,9720
20000,32,1.0,4,35,6978
20000,32,1.0,4,36,6943
20000,32,1.0,4,37,8787
20000,32,1.0,4,38,7764
20000,32,1.0,4,39,8379
20000,32,1.0,4,40,8203
20000,32,1.0,4,41,7509
20000,32,1.0,4,42,6776
20000,32,1.0,4,43,6459
20000,32,1.0,4,44,7281
20000,32,1.0,4,45,4906
20000,32,1.0,4,46,8060
20000,32,1.0,4,47,8294
20000,32,1.0,4,48,6890
20000,32,1.0,4,49,8859
20000,32,1.0,4,50,8451
20000,32,1.0,4,51,7454
20000,32,1.0,4,52,5979
20000,32,1.0,4,53,7485
20000,32,1.0,4,54,7852
20000,32,1.0,4,55,6871
20000,32,1.0,4,56,5875
20000,32,1.0,4,57,6808
20000,32,1.0,4,58,7604
20000,32,1.0,4,59,4328
20000,32,1.0,4,60,8546
20000,32,1.0,4,61,8582
20000,32,1.0,4,62,7648
20000,32,1.0,4,63,7684
20000,32,1.0,4,64,7770
20000,32,1.0,4,65,6121
20000,32,1.0,4,66,9345
20000,32,1.0,4,67,7803
20000,32,1.0,4,68,5615
20000,32,1.0,4,69,8303
20000,32,1.0,4,70,7809
20000,32,1.0,4,71,8875
20000,32,1.0,4,72,8887
20000,32,1.0,4,73,8235
20000,32,1.0,4,74,8838
20000,32,1.0,4,75,7106
20000,32,1.0,4,76,6081
20000,32,1.0,4,77,8807
20000,32,1.0,4,78,7605
20000,32,1.0,4,79,7516
20000,32,1.0,4,80,8582
20000,32,1.0,4,81,8878
20000,32,1.0,4,82,8391
20000,32,1.0,4,83,8219
20000,32,1.0,4,84,8180
20000,32,1.0,4,85,7570
20000,32,1.0,4,86,6946
20000,32,1.0,4,87,6156
20000,32,1.0,4,88,9477
20000,32,1.0,4,89,9839
20000,32,1.0,4,90,5885
20000,32,1.0,4,91,8313
20000,32,1.0,4,92,7997
20000,32,1.0,4,93,7344
20000,32,1.0,4,94,7599
20000,32,1.0,4,95,7169
20000,32,1.0,4,96,7794
20000,32,1.0,4,97,8793
20000,32,1.0,4,98,6527
20000,32,1.0,4,99,7462
20000,32,1.0,4,100,7637
20000,32,1.0,4,101,5852
20000,32,1.0,4,102,9414
20000,32,1.0,4,103,6754
20000,32,1.0,4,104,8802
20000,32,1.0,4,105,8959
20000,32,1.0,4,106,8573
20000,32,1.0,4,107,6447
20000,32,1.0,4,108,7134
20000,32,1.0,4,109,9050
20000,32,1.0,4,110,7483
20000,32,1.0,4,111,8105
20000,32,1.0,4,112,6435
20000,32,1.0,4,113,7883
20000,32,1.0,4,114,9184
20000,32,1.0,4,115,9182
20000,32,1.0,4,116,6278
20000,32,1.0,4,117,4823
20000,32,1.0,4,118,9579
20000,32,1.0,4,119,7047
5000,32,1.15,4,0,3686
5000,32,1.15,4,1,3775
5000,32,1.15,4,2,3371
5000,32,1.15,4,3,3257
5000,32,1.15,4,4,3710
5000,32,1.15,4,5,3129
5000,32,1.15,4,6,3699
5000,32,1.15,4,7,3381
5000,32,1.15,4,8,3850
5000,32,1.15,4,9,3785
5000,32,1.15,4,10,3778
5000,32,1.15,4,11,3589
5000,32,1.15,4,12,3237
5000,32,1.15,4,13,3740
5000,32,1.15,4,14,3375
5000,32,1.15,4,15,3950
5000,32,1.15,4,16,3905
5000,32,1.15,4,17,3548
5000,32,1.15,4,18,3714
5000,32,1.15,4,19,3642
5000,32,1.15,4,20,3443
5000,32,1.15,4,21,3854
5000,32,1.15,4,22,3642
5000,32,1.15,4,23,2328
5000,32,1.15,4,24,3422
5000,32,1.15,4,25,3443
5000,32,1.15,4,26,2983
5000,32,1.15,4,27,3883
5000,32,1.15,4,28,3853
5000,32,1.15,4,29,3331
5000,32,1.15,4,30,4214
5000,32,1.15,4,31,3055
5000,32,1.15,4,32,3659
5000,32,1.15,4,33,3849
5000,32,1.15,4,34,2433
5000,32,1.15,4,35,4151
5000,32,1.15,4,36,3124
5000,32,1.15,4,37,3462
5000,32,1.15,4,38,3462
5000,32,1.15,4,39,3611
5000,32,1.15,4,40,3405
5000,32,1.15,4,41,4116
5000,32,1.15,4,42,3059
5000,32,1.15,4,43,3881
5000,32,1.15,4,44,3359
5000,32,1.15,4,45,3987
5000,32,1.15,4,46,3857
5000,32,1.15,4,47,4075
5000,32,1.15,4,48,4000
5000,32,1.15,4,49,3651
5000,32,1.15,4,50,3906
5000,32,1.15,4,51,4001
5000,32,1.15,4,52,3553
5000,32,1.15,4,53,3049
5000,32,1.15,4,54,3206
5000,32,1.15,4,55,2643
5000,32,1.15,4,56,4047
5000,32,1.15,4,57,3828
5000,32,1.15,4,58,4230
5000,32,1.15,4,59,3862
5000,32,1.15,4,60,3425
5000,32,1.15,4,61,3626
5000,32,1.15,4,62,3774
5000,32,1.15,4,63,2611
5000,32,1.15,4,64,3115
5000,32,1.15,4,65,3625
5000,32,1.15,4,66,3358
5000,32,1.15,4,67,4319
5000,32,1.15,4,68,3212
5000,32,1.15,4,69,3816
5000,32,1.15,4,70,3437
5000,32,1.15,4,71,3838
5000,32,1.15,4,72,3822
5000,32,1.15,4,73,3895
5000,32,1.15,4,74,3746
5000,32,1.15,4,75,3409
5000,32,1.15,4,76,3711
5000,32,1.15,4,77,3304
5000,32,1.15,4,78,3604
5000,32,1.15,4,79,3726
5000,32,1.15,4,80,3715
5000,32,1.15,4,81,4200
5000,32,1.15,4,82,3694
5000,32,1.15,4,83,3314
5000,32,1.15,4,84,3571
5000,32,1.15,4,85,3533
5000,32,1.15,4,86,3304
5000,32,1.15,4,87,3732
5000,32,1.15,4,88,3378
5000,32,1.15,4,89,3694
5000,32,1.15,4,90,4057
5000,32,1.15,4,91,3693
5000,32,1.15,4,92,3815
5000,32,1.15,4,93,3674
5000,32,1.15,4,94,3309
5000,32,1.15,4,95,3512
5000,32,1.15,4,96,2415
5000,32,1.15,4,97,3134
5000,32,1.15,4,98,3922
5000,32,1.15,4,99,3577
5000,32,1.15,4,100,4013
5000,32,1.15,4,101,3208
5000,32,1.15,4,102,3483
5000,32,1.15,4,103,3735
5000,32,1.15,4,104,3803
5000,32,1.15,4,105,4237
5000,32,1.15,4,106,4107
5000,32,1.15,4,107,3850
5000,32,1.15,4,108,3733
5000,32,1.15,4,109,3219
5000,32,1.15,4,110,2873
5000,32,1.15,4,111,3780
5000,32,1.15,4,112,3874
5000,32,1.15,4,113,3630
5000,32,1.15,4,114,3541
5000,32,1.15,4,115,3614
5000,32,1.15,4,116,3463
5000,32,1.15,4,117,3658
5000,32,1.15,4,118,3662
5000,32,1.15,4,119,4452
20000,32,1.15,4,0,13152
20000,32,1.15,4,1,9580
20000,32,1.15,4,2,11705
20000,32,1.15,4,3,12784
20000,32,1.15,4,4,10884
20000,32,1.15,4,5,10635
20000,32,1.15,4,6,14342
20000,32,1.15,4,7,12841
20000,32,1.15,4,8,12254
20000,32,1.15,4,9,12666
20000,32,1.15,4,10,10188
20000,32,1.15,4,11,10514
20000,32,1.15,4,12,12860
20000,32,1.15,4,13,9371
20000,32,1.15,4,14,11837
20000,32,1.15,4,15,12826
20000,32,1.15,4,16,11229
20000,32,1.15,4,17,11984
20000,32,1.15,4,18,13147
20000,32,1.15,4,19,13186
20000,32,1.15,4,20,11292
20000,32,1.15,4,21,11385
20000,32,1.15,4,22,14782
20000,32,1.15,4,23,11404
20000,32,1.15,4,24,10459
20000,32,1.15,4,25,12643
20000,32,1.15,4,26,11334
20000,32,1.15,4,27,10811
20000,32,1.15,4,28,9680
20000,32,1.15,4,29,11896
20000,32,1.15,4,30,14274
20000,32,1.15,4,31,13612
20000,32,1.15,4,32,12618
20000,32,1.15,4,33,11850
20000,32,1.15,4,34,13737
20000,32,1.15,4,35,8794
20000,32,1.15,4,36,13881
20000,32,1.15,4,37,12444
20000,32,1.15,4,38,10229
20000,32,1.15,4,39,12675
20000,32,1.15,4,40,13647
20000,32,1.15,4,41,11232
20000,32,1.15,4,42,11445
20000,32,1.15,4,43,13016
20000,32,1.15,4,44,14079
20000,32,1.15,4,45,13463
20000,32,1.15,4,46,14905
20000,32,1.15,4,47,12231
20000,32,1.15,4,48,11460
20000,32,1.15,4,49,10106
20000,32,1.15,4,50,12647
20000,32,1.15,4,51,9015
20000,32,1.15,4,52,13262
20000,32,1.15,4,53,12296
20000,32,1.15,4,54,14030
20000,32,1.15,4,55,12555
20000,32,1.15,4,56,13785
20000,32,1.15,4,57,13574
20000,32,1.15,4,58,13008
20000,32,1.15,4,59,10536
20000,32,1.15,4,60,10897
20000,32,1.15,4,61,12275
20000,32,1.15,4,62,11291
20000,32,1.15,4,63,12753
20000,32,1.15,4,64,13308
20000,32,1.15,4,65,12554
20000,32,1.15,4,66,13145
20000,32,1.15,4,67,14047
20000,32,1.15,4,68,12524
20000,32,1.15,4,69,9547
20000,32,1.15,4,70,12044
20000,32,1.15,4,71,14885
20000,32,1.15,4,72,11417
20000,32,1.15,4,73,11333
20000,32,1.15,4,74,11439
20000,32,1.15,4,75,13670
20000,32,1.15,4,76,12354
20000,32,1.15,4,77,13568
20000,32,1.15,4,78,12286
20000,32,1.15,4,79,10820
20000,32,1.15,4,80,12649
20000,32,1.15,4,81,13381
20000,32,1.15,4,82,12645
20000,32,1.15,4,83,12242
20000,32,1.15,4,84,11839
20000,32,1.15,4,85,13557
20000,32,1.15,4,86,13080
20000,32,1.15,4,87,12700
20000,32,1.15,4,88,11538
20000,32,1.15,4,89,11971
20000,32,1.15,4,90,12095
20000,32,1.15,4,91,14786
20000,32,1.15,4,92,12642
20000,32,1.15,4,93,12281
20000,32,1.15,4,94,12424
20000,32,1.15,4,95,11815
20000,32,1.15,4,96,12401
20000,32,1.15,4,97,13302
20000,32,1.15,4,98,14145
20000,32,1.15,4,99,13194
20000,32,1.15,4,100,12702
20000,32,1.15,4,101,12281
20000,32,1.15,4,102,14335
20000,32,1.15,4,103,12947
20000,32,1.15,4,104,11912
20000,32,1.15,4,105,12467
20000,32,1.15,4,106,11593
20000,32,1.15,4,107,11945
20000,32,1.15,4,108,12276
20000,32,1.15,4,109,10943
20000,32,1.15,4,110,12333
20000,32,1.15,4,111,12905
20000,32,1.15,4,112,12266
20000,32,1.15,4,113,11872
20000,32,1.15,4,114,13117
20000,32,1.15,4,115,13930
20000,32,1.15,4,116,12656
20000,32,1.15,4,117,12103
20000,32,1.15,4,118,9405
20000,32,1.15,4,119,12222
5000,32,1.3,4,0,4264
5000,32,1.3,4,1,4194
5000,32,1.3,4,2,4723
5000,32,1.3,4,3,4345
5000,32,1.3,4,4,3970
5000,32,1.3,4,5,4264
5000,32,1.3,4,6,4309
5000,32,1.3,4,7,4456
5000,32,1.3,4,8,3821
5000,32,1.3,4,9,4515
5000,32,1.3,4,10,4470
5000,32,1.3,4,11,4295
5000,32,1.3,4,12,3981
5000,32,1.3,4,13,4447
5000,32,1.3,4,14,4049
5000,32,1.3,4,15,4270
5000,32,1.3,4,16,4534
5000,32,1.3,4,17,4302
5000,32,1.3,4,18,4469
5000,32,1.3,4,19,4330
5000,32,1.3,4,20,4006
5000,32,1.3,4,21,4431
5000,32,1.3,4,22,4127
5000,32,1.3,4,23,4531
5000,32,1.3,4,24,4314
5000,32,1.3,4,25,3999
5000,32,1.3,4,26,4434
5000,32,1.3,4,27,4501
5000,32,1.3,4,28,4245
5000,32,1.3,4,29,4208
5000,32,1.3,4,30,4412
5000,32,1.3,4,31,4418
5000,32,1.3,4,32,4411
5000,32,1.3,4,33,4099
5000,32,1.3,4,34,4249
5000,32,1.3,4,35,4621
5000,32,1.3,4,36,4060
5000,32,1.3,4,37,4328
5000,32,1.3,4,38,4319
5000,32,1.3,4,39,4165
5000,32,1.3,4,40,4415
5000,32,1.3,4,41,4444
5000,32,1.3,4,42,4275
5000,32,1.3,4,43,4179
5000,32,1.3,4,44,4400
5000,32,1.3,4,45,4322
5000,32,1.3,4,46,4502
5000,32,1.3,4,47,4474
5000,32,1.3,4,48,4323
5000,32,1.3,4,49,4568
5000,32,1.3,4,50,4245
5000,32,1.3,4,51,3799
5000,32,1.3,4,52,4304
5000,32,1.3,4,53,4465
5000,32,1.3,4,54,4454
5000,32,1.3,4,55,4405
5000,32,1.3,4,56,4520
5000,32,1.3,4,57,4660
5000,32,1.3,4,58,4600
5000,32,1.3,4,59,3899
5000,32,1.3,4,60,4466
5000,32,1.3,4,61,4402
5000,32,1.3,4,62,4201
5000,32,1.3,4,63,4345
5000,32,1.3,4,64,4706
5000,32,1.3,4,65,3981
5000,32,1.3,4,66,4408
5000,32,1.3,4,67,4539
5000,32,1.3,4,68,4711
5000,32,1.3,4,69,4302
5000,32,1.3,4,70,4138
5000,32,1.3,4,71,4379
5000,32,1.3,4,72,4057
5000,32,1.3,4,73,4847
5000,32,1.3,4,74,4166
5000,32,1.3,4,75,4041
5000,32,1.3,4,76,3907
5000,32,1.3,4,77,3841
5000,32,1.3,4,78,3988
5000,32,1.3,4,79,4574
5000,32,1.3,4,80,4090
5000,32,1.3,4,81,4317
5000,32,1.3,4,82,4028
5000,32,1.3,4,83,4234
5000,32,1.3,4,84,4443
5000,32,1.3,4,85,4178
5000,32,1.3,4,86,4347
5000,32,1.3,4,87,4450
5000,32,1.3,4,88,4185
5000,32,1.3,4,89,4082
5000,32,1.3,4,90,4505
5000,32,1.3,4,91,4659
5000,32,1.3,4,92,4067
5000,32,1.3,4,93,4407
5000,32,1.3,4,94,4329
5000,32,1.3,4,95,4392
5000,32,1.3,4,96,3960
5000,32,1.3,4,97,4298
5000,32,1.3,4,98,4328
5000,32,1.3,4,99,4444
5000,32,1.3,4,100,4490
5000,32,1.3,4,101,4434
5000,32,1.3,4,102,4450
5000,32,1.3,4,103,3872
5000,32,1.3,4,104,4518
5000,32,1.3,4,105,4139
5000,32,1.3,4,106,4246
5000,32,1.3,4,107,3796
5000,32,1.3,4,108,4441
5000,32,1.3,4,109,4033
5000,32,1.3,4,110,4479
5000,32,1.3,4,111,4494
5000,32,1.3,4,112,4407
5000,32,1.3,4,113,4184
5000,32,1.3,4,114,4499
5000,32,1.3,4,115,4619
5000,32,1.3,4,116,4271
5000,32,1.3,4,117,4203
5000,32,1.3,4,118,4352
5000,32,1.3,4,119,4470
20000,32,1.3,4,0,16669
20000,32,1.3,4,1,17295
20000,32,1.3,4,2,15736
20000,32,1.3,4,3,16598
20000,32,1.3,4,4,16566
20000,32,1.3,4,5,17189
20000,32,1.3,4,6,16853
20000,32,1.3,4,7,17145
20000,32,1.3,4,8,16953
20000,32,1.3,4,9,17567
20000,32,1.3,4,10,16039
20000,32,1.3,4,11,16147
20000,32,1.3,4,12,15996
20000,32,1.3,4,13,16642
20000,32,1.3,4,14,16811
20000,32,1.3,4,15,17343
20000,32,1.3,4,16,16868
20000,32,1.3,4,17,16875
20000,32,1.3,4,18,17176
20000,32,1.3,4,19,17498
20000,32,1.3,4,20,17145
20000,32,1.3,4,21,16046
20000,32,1.3,4,22,16394
20000,32,1.3,4,23,18394
20000,32,1.3,4,24,16600
20000,32,1.3,4,25,15517
20000,32,1.3,4,26,16478
20000,32,1.3,4,27,17241
20000,32,1.3,4,28,16718
20000,32,1.3,4,29,15378
20000,32,1.3,4,30,17088
20000,32,1.3,4,31,15792
20000,32,1.3,4,32,17293
20000,32,1.3,4,33,17147
20000,32,1.3,4,34,16766
20000,32,1.3,4,35,17047
20000,32,1.3,4,36,17335
20000,32,1.3,4,37,15749
20000,32,1.3,4,38,16382
20000,32,1.3,4,39,16514
20000,32,1.3,4,40,15973
20000,32,1.3,4,41,16536
20000,32,1.3,4,42,15791
20000,32,1.3,4,43,16561
20000,32,1.3,4,44,15947
20000,32,1.3,4,45,16427
20000,32,1.3,4,46,16821
20000,32,1.3,4,47,16678
20000,32,1.3,4,48,16467
20000,32,1.3,4,49,16823
20000,32,1.3,4,50,15138
20000,32,1.3,4,51,16062
20000,32,1.3,4,52,17238
20000,32,1.3,4,53,15806
20000,32,1.3,4,54,15117
20000,32,1.3,4,55,15559
20000,32,1.3,4,56,16775
20000,32,1.3,4,57,17238
20000,32,1.3,4,58,17816
20000,32,1.3,4,59,17095
20000,32,1.3,4,60,15372
20000,32,1.3,4,61,0
20000,32,1.3,4,62,16596
20000,32,1.3,4,63,16462
20000,32,1.3,4,64,15704
20000,32,1.3,4,65,16745
20000,32,1.3,4,66,15197
20000,32,1.3,4,67,17052
20000,32,1.3,4,68,16393
20000,32,1.3,4,69,16674
20000,32,1.3,4,70,16777
20000,32,1.3,4,71,15884
20000,32,1.3,4,72,16714
20000,32,1.3,4,73,15138
20000,32,1.3,4,74,16039
20000,32,1.3,4,75,16359
20000,32,1.3,4,76,16716
20000,32,1.3,4,77,16056
20000,32,1.3,4,78,16260
20000,32,1.3,4,79,16429
20000,32,1.3,4,80,16949
20000,32,1.3,4,81,16801
20000,32,1.3,4,82,16491
20000,32,1.3,4,83,16835
20000,32,1.3,4,84,17516
20000,32,1.3,4,85,17047
20000,32,1.3,4,86,16507
20000,32,1.3,4,87,16151
20000,32,1.3,4,88,17881
20000,32,1.3,4,89,15152
20000,32,1.3,4,90,15753
20000,32,1.3,4,91,16571
20000,32,1.3,4,92,16401
20000,32,1.3,4,93,15912
20000,32,1.3,4,94,15745
20000,32,1.3,4,95,15560
20000,32,1.3,4,96,15302
20000,32,1.3,4,97,16563
20000,32,1.3,4,98,16173
20000,32,1.3,4,99,16594
20000,32,1.3,4,100,15274
20000,32,1.3,4,101,17895
20000,32,1.3,4,102,16648
20000,32,1.3,4,103,16276
20000,32,1.3,4,104,17076
20000,32,1.3,4,105,16867
20000,32,1.3,4,106,16332
20000,32,1.3,4,107,17610
20000,32,1.3,4,108,16929
20000,32,1.3,4,109,16296
20000,32,1.3,4,110,16208
20000,32,1.3,4,111,16753
20000,32,1.3,4,112,15146
20000,32,1.3,4,113,16563
20000,32,1.3,4,114,15514
20000,32,1.3,4,115,16376
20000,32,1.3,4,116,17106
20000,32,1.3,4,117,16664
20000,32,1.3,4,118,16423
20000,32,1.3,4,119,17795
